datetime,tickersymbol,price,volume
2024-12-30 09:09:13.062621,VN30F2501,1344.8,3
2024-12-30 09:09:14.887384,VN30F2501,1344.9,1
2024-12-30 09:09:19.175537,VN30F2501,1344.8,3
2024-12-30 09:09:23.244396,VN30F2501,1344.9,3
2024-12-30 09:09:25.281435,VN30F2501,1344.8,1
2024-12-30 09:09:50.962145,VN30F2501,1344.8,5
2024-12-30 09:09:53.040196,VN30F2501,1344.6,1
2024-12-30 09:10:05.466430,VN30F2501,1344.7,5
2024-12-30 09:10:07.500129,VN30F2501,1344.6,1
2024-12-30 09:10:14.657472,VN30F2501,1344.5,16
2024-12-30 09:10:16.497789,VN30F2501,1344.6,2
2024-12-30 09:10:18.732300,VN30F2501,1344.5,20
2024-12-30 09:10:22.828328,VN30F2501,1344.6,4
2024-12-30 09:10:25.073529,VN30F2501,1344.5,1
2024-12-30 09:10:29.142265,VN30F2501,1344.5,2
2024-12-30 09:10:31.170601,VN30F2501,1344.4,1
2024-12-30 09:10:35.288323,VN30F2501,1344.5,1
2024-12-30 09:10:41.571502,VN30F2501,1344.4,1
2024-12-30 09:10:46.484601,VN30F2501,1344.3,5
2024-12-30 09:10:48.763918,VN30F2501,1344.4,1
2024-12-30 09:11:01.175880,VN30F2501,1344.4,3
2024-12-30 09:11:15.463026,VN30F2501,1344.5,10
2024-12-30 09:11:33.095767,VN30F2501,1344.7,1
2024-12-30 09:12:10.953622,VN30F2501,1344.6,2
2024-12-30 09:12:17.264839,VN30F2501,1344.7,8
2024-12-30 09:12:53.114130,VN30F2501,1344.7,1
2024-12-30 09:13:01.451305,VN30F2501,1344.8,20
2024-12-30 09:13:12.470519,VN30F2501,1344.9,17
2024-12-30 09:13:25.106945,VN30F2501,1345.0,20
2024-12-30 09:13:26.930023,VN30F2501,1344.9,1
2024-12-30 09:13:41.410415,VN30F2501,1344.9,2
2024-12-30 09:13:43.482069,VN30F2501,1345.0,1
2024-12-30 09:13:46.522232,VN30F2501,1344.9,1
2024-12-30 09:14:03.073910,VN30F2501,1344.9,1
2024-12-30 09:14:05.115016,VN30F2501,1344.8,6
2024-12-30 09:14:07.161826,VN30F2501,1344.9,3
2024-12-30 09:14:09.194775,VN30F2501,1344.7,1
2024-12-30 09:14:25.485344,VN30F2501,1344.7,1
2024-12-30 09:14:35.707197,VN30F2501,1344.5,1
2024-12-30 09:14:41.026705,VN30F2501,1344.5,2
2024-12-30 09:14:42.847326,VN30F2501,1344.6,1
2024-12-30 09:14:45.119896,VN30F2501,1344.4,3
2024-12-30 09:15:03.486360,VN30F2501,1344.5,1
2024-12-30 09:15:10.577429,VN30F2501,1344.4,18
2024-12-30 09:15:12.861246,VN30F2501,1344.5,1
2024-12-30 09:15:18.971174,VN30F2501,1344.4,5
2024-12-30 09:15:21.015783,VN30F2501,1344.5,9
2024-12-30 09:15:29.376368,VN30F2501,1344.8,19
2024-12-30 09:15:31.409737,VN30F2501,1344.6,1
2024-12-30 09:15:44.893317,VN30F2501,1344.9,6
2024-12-30 09:15:46.720842,VN30F2501,1344.8,1
2024-12-30 09:15:50.784137,VN30F2501,1344.9,5
2024-12-30 09:16:01.220657,VN30F2501,1344.8,24
2024-12-30 09:16:03.261525,VN30F2501,1344.9,1
2024-12-30 09:16:05.284757,VN30F2501,1344.8,4
2024-12-30 09:16:07.328916,VN30F2501,1344.9,1
2024-12-30 09:16:09.378038,VN30F2501,1344.8,2
2024-12-30 09:16:13.643211,VN30F2501,1344.9,20
2024-12-30 09:16:15.682793,VN30F2501,1344.7,3
2024-12-30 09:16:20.765601,VN30F2501,1344.8,2
2024-12-30 09:16:22.825392,VN30F2501,1344.7,1
2024-12-30 09:16:39.164580,VN30F2501,1344.7,1
2024-12-30 09:16:43.281921,VN30F2501,1344.8,5
2024-12-30 09:16:51.582310,VN30F2501,1345.0,3
2024-12-30 09:16:53.449365,VN30F2501,1344.9,1
2024-12-30 09:16:55.512289,VN30F2501,1345.0,5
2024-12-30 09:17:08.961772,VN30F2501,1344.9,6
2024-12-30 09:17:27.321677,VN30F2501,1344.9,1
2024-12-30 09:17:29.582897,VN30F2501,1345.0,10
2024-12-30 09:17:38.989949,VN30F2501,1344.9,5
2024-12-30 09:17:49.175930,VN30F2501,1345.0,1
2024-12-30 09:17:57.124885,VN30F2501,1344.9,3
2024-12-30 09:17:59.373837,VN30F2501,1344.7,1
2024-12-30 09:18:03.464924,VN30F2501,1344.8,2
2024-12-30 09:18:05.487869,VN30F2501,1344.7,10
2024-12-30 09:18:12.833502,VN30F2501,1344.9,2
2024-12-30 09:18:14.665369,VN30F2501,1344.7,4
2024-12-30 09:18:16.700404,VN30F2501,1344.9,3
2024-12-30 09:18:18.731262,VN30F2501,1344.8,18
2024-12-30 09:18:21.025278,VN30F2501,1344.9,2
2024-12-30 09:18:24.873947,VN30F2501,1344.9,1
2024-12-30 09:18:29.191075,VN30F2501,1345.0,1
2024-12-30 09:18:37.337106,VN30F2501,1344.9,1
2024-12-30 09:18:47.697710,VN30F2501,1344.8,1
2024-12-30 09:18:51.563467,VN30F2501,1345.0,6
2024-12-30 09:18:52.608804,VN30F2501,1344.9,1
2024-12-30 09:18:56.689676,VN30F2501,1344.9,2
2024-12-30 09:19:07.104595,VN30F2501,1344.8,4
2024-12-30 09:19:11.203723,VN30F2501,1345.0,1
2024-12-30 09:19:15.488129,VN30F2501,1345.2,1
2024-12-30 09:19:21.588239,VN30F2501,1345.3,1
2024-12-30 09:19:25.511363,VN30F2501,1345.4,9
2024-12-30 09:19:27.727901,VN30F2501,1345.5,20
2024-12-30 09:19:30.790176,VN30F2501,1345.4,2
2024-12-30 09:19:32.623086,VN30F2501,1345.5,1
2024-12-30 09:19:34.863578,VN30F2501,1345.4,2
2024-12-30 09:19:38.935183,VN30F2501,1345.5,2
2024-12-30 09:19:51.386094,VN30F2501,1345.3,3
2024-12-30 09:19:57.510778,VN30F2501,1345.2,2
2024-12-30 09:20:04.614605,VN30F2501,1345.0,5
2024-12-30 09:20:06.838636,VN30F2501,1345.2,1
2024-12-30 09:20:08.672393,VN30F2501,1345.1,3
2024-12-30 09:20:12.963957,VN30F2501,1345.2,8
2024-12-30 09:20:15.003267,VN30F2501,1345.0,5
2024-12-30 09:20:16.858077,VN30F2501,1345.1,1
2024-12-30 09:20:23.158886,VN30F2501,1345.0,10
2024-12-30 09:20:25.165216,VN30F2501,1345.1,1
2024-12-30 09:20:33.358768,VN30F2501,1345.0,2
2024-12-30 09:20:37.408573,VN30F2501,1345.1,15
2024-12-30 09:20:39.634338,VN30F2501,1345.0,1
2024-12-30 09:20:41.659149,VN30F2501,1345.1,9
2024-12-30 09:20:42.696781,VN30F2501,1345.0,10
2024-12-30 09:20:46.761752,VN30F2501,1345.2,9
2024-12-30 09:20:48.803320,VN30F2501,1345.1,2
2024-12-30 09:20:58.989835,VN30F2501,1345.1,5
2024-12-30 09:21:01.237052,VN30F2501,1345.0,1
2024-12-30 09:21:17.760971,VN30F2501,1345.0,7
2024-12-30 09:21:18.784780,VN30F2501,1345.1,1
2024-12-30 09:21:22.640816,VN30F2501,1345.0,4
2024-12-30 09:21:24.682866,VN30F2501,1345.1,1
2024-12-30 09:21:26.757587,VN30F2501,1345.0,2
2024-12-30 09:21:37.128809,VN30F2501,1345.1,2
2024-12-30 09:21:43.253600,VN30F2501,1345.0,15
2024-12-30 09:21:45.482208,VN30F2501,1345.1,1
2024-12-30 09:21:53.639848,VN30F2501,1345.1,1
2024-12-30 09:21:56.734751,VN30F2501,1345.2,8
2024-12-30 09:22:00.763976,VN30F2501,1345.4,3
2024-12-30 09:22:04.864040,VN30F2501,1345.5,16
2024-12-30 09:22:11.190749,VN30F2501,1345.7,4
2024-12-30 09:22:15.087281,VN30F2501,1345.8,1
2024-12-30 09:22:17.327170,VN30F2501,1345.6,2
2024-12-30 09:22:19.364498,VN30F2501,1345.8,1
2024-12-30 09:22:21.393747,VN30F2501,1345.7,24
2024-12-30 09:22:31.617368,VN30F2501,1345.9,2
2024-12-30 09:22:34.857395,VN30F2501,1345.9,6
2024-12-30 09:22:36.672641,VN30F2501,1345.8,1
2024-12-30 09:22:43.012826,VN30F2501,1346.0,4
2024-12-30 09:22:45.069557,VN30F2501,1345.8,2
2024-12-30 09:22:47.095013,VN30F2501,1346.2,1
2024-12-30 09:22:49.369725,VN30F2501,1346.1,2
2024-12-30 09:22:51.409304,VN30F2501,1346.0,4
2024-12-30 09:22:53.460091,VN30F2501,1346.1,2
2024-12-30 09:23:08.740398,VN30F2501,1346.1,5
2024-12-30 09:23:12.797273,VN30F2501,1346.0,2
2024-12-30 09:23:23.189197,VN30F2501,1346.1,1
2024-12-30 09:23:31.398226,VN30F2501,1346.1,2
2024-12-30 09:23:33.602486,VN30F2501,1346.0,10
2024-12-30 09:23:35.434795,VN30F2501,1346.1,3
2024-12-30 09:23:59.039618,VN30F2501,1345.9,20
2024-12-30 09:24:00.876610,VN30F2501,1346.0,1
2024-12-30 09:24:09.248819,VN30F2501,1345.9,2
2024-12-30 09:24:11.301750,VN30F2501,1345.8,5
2024-12-30 09:24:13.543131,VN30F2501,1345.9,3
2024-12-30 09:24:23.696502,VN30F2501,1345.9,39
2024-12-30 09:24:25.741266,VN30F2501,1345.8,2
2024-12-30 09:24:34.969140,VN30F2501,1345.7,7
2024-12-30 09:24:43.059156,VN30F2501,1345.8,10
2024-12-30 09:24:45.308838,VN30F2501,1345.7,1
2024-12-30 09:24:49.397131,VN30F2501,1345.6,1
2024-12-30 09:25:03.663507,VN30F2501,1345.6,2
2024-12-30 09:25:08.735048,VN30F2501,1345.7,4
2024-12-30 09:25:23.238665,VN30F2501,1345.6,10
2024-12-30 09:25:33.456944,VN30F2501,1345.5,5
2024-12-30 09:25:40.760667,VN30F2501,1345.7,5
2024-12-30 09:25:42.625139,VN30F2501,1345.6,1
2024-12-30 09:25:53.070351,VN30F2501,1345.9,20
2024-12-30 09:25:55.124653,VN30F2501,1345.8,1
2024-12-30 09:25:59.139461,VN30F2501,1345.9,1
2024-12-30 09:26:03.454635,VN30F2501,1345.8,2
2024-12-30 09:26:07.531017,VN30F2501,1346.0,1
2024-12-30 09:26:15.710993,VN30F2501,1346.1,1
2024-12-30 09:26:18.744591,VN30F2501,1346.0,1
2024-12-30 09:26:20.794401,VN30F2501,1346.2,5
2024-12-30 09:26:33.023541,VN30F2501,1346.3,2
2024-12-30 09:26:41.381884,VN30F2501,1346.2,7
2024-12-30 09:26:43.438806,VN30F2501,1346.3,2
2024-12-30 09:26:49.751379,VN30F2501,1346.2,10
2024-12-30 09:26:51.791027,VN30F2501,1346.3,11
2024-12-30 09:26:52.814763,VN30F2501,1346.4,2
2024-12-30 09:26:56.700439,VN30F2501,1346.4,1
2024-12-30 09:27:00.758775,VN30F2501,1346.4,9
2024-12-30 09:27:13.021894,VN30F2501,1346.8,8
2024-12-30 09:27:15.048892,VN30F2501,1346.7,4
2024-12-30 09:27:17.094858,VN30F2501,1347.0,1
2024-12-30 09:27:19.348228,VN30F2501,1347.3,7
2024-12-30 09:27:21.407059,VN30F2501,1347.2,1
2024-12-30 09:27:25.519004,VN30F2501,1347.3,6
2024-12-30 09:27:27.546688,VN30F2501,1347.2,1
2024-12-30 09:27:33.679330,VN30F2501,1347.0,1
2024-12-30 09:27:34.906909,VN30F2501,1346.7,5
2024-12-30 09:27:38.763181,VN30F2501,1346.7,1
2024-12-30 09:27:45.045879,VN30F2501,1346.8,13
2024-12-30 09:27:47.077140,VN30F2501,1346.7,3
2024-12-30 09:27:51.188221,VN30F2501,1346.6,4
2024-12-30 09:27:53.206493,VN30F2501,1346.7,5
2024-12-30 09:28:07.731209,VN30F2501,1347.0,5
2024-12-30 09:28:09.783877,VN30F2501,1346.8,1
2024-12-30 09:28:16.884773,VN30F2501,1347.0,3
2024-12-30 09:28:20.967003,VN30F2501,1346.8,1
2024-12-30 09:28:29.125504,VN30F2501,1346.7,9
2024-12-30 09:28:39.554336,VN30F2501,1346.6,7
2024-12-30 09:28:41.586044,VN30F2501,1346.7,4
2024-12-30 09:28:43.644572,VN30F2501,1346.6,19
2024-12-30 09:28:48.736733,VN30F2501,1346.5,2
2024-12-30 09:29:03.013479,VN30F2501,1346.4,2
2024-12-30 09:29:09.115582,VN30F2501,1346.3,2
2024-12-30 09:29:13.236776,VN30F2501,1346.4,1
2024-12-30 09:29:15.452272,VN30F2501,1346.1,2
2024-12-30 09:29:17.509741,VN30F2501,1346.3,4
2024-12-30 09:29:19.542668,VN30F2501,1346.2,2
2024-12-30 09:29:27.720855,VN30F2501,1346.4,2
2024-12-30 09:29:30.771221,VN30F2501,1346.5,1
2024-12-30 09:29:36.891898,VN30F2501,1346.5,16
2024-12-30 09:29:38.925615,VN30F2501,1346.4,1
2024-12-30 09:29:43.224037,VN30F2501,1346.5,2
2024-12-30 09:29:49.332436,VN30F2501,1346.7,2
2024-12-30 09:29:53.671572,VN30F2501,1346.5,1
2024-12-30 09:29:55.500776,VN30F2501,1346.6,19
2024-12-30 09:29:57.520918,VN30F2501,1346.5,15
2024-12-30 09:29:59.749957,VN30F2501,1346.4,1
2024-12-30 09:30:10.949578,VN30F2501,1346.4,5
2024-12-30 09:30:13.017487,VN30F2501,1346.5,2
2024-12-30 09:30:15.049346,VN30F2501,1346.4,1
2024-12-30 09:30:21.151563,VN30F2501,1346.2,1
2024-12-30 09:30:25.259745,VN30F2501,1346.2,30
2024-12-30 09:30:27.314485,VN30F2501,1346.1,1
2024-12-30 09:30:29.543869,VN30F2501,1346.0,5
2024-12-30 09:30:36.687451,VN30F2501,1345.9,1
2024-12-30 09:30:38.778365,VN30F2501,1345.8,10
2024-12-30 09:30:40.766142,VN30F2501,1345.7,4
2024-12-30 09:30:42.827825,VN30F2501,1345.8,1
2024-12-30 09:30:46.871840,VN30F2501,1345.7,8
2024-12-30 09:30:49.105920,VN30F2501,1345.8,1
2024-12-30 09:31:11.525137,VN30F2501,1345.9,1
2024-12-30 09:31:17.643284,VN30F2501,1346.0,12
2024-12-30 09:31:18.660962,VN30F2501,1345.9,1
2024-12-30 09:31:22.931447,VN30F2501,1346.0,22
2024-12-30 09:31:27.007506,VN30F2501,1345.9,1
2024-12-30 09:31:28.849435,VN30F2501,1345.8,2
2024-12-30 09:31:30.881891,VN30F2501,1345.9,5
2024-12-30 09:31:33.125869,VN30F2501,1345.8,1
2024-12-30 09:31:34.955132,VN30F2501,1345.9,3
2024-12-30 09:31:37.193534,VN30F2501,1346.0,2
2024-12-30 09:31:39.223893,VN30F2501,1345.8,1
2024-12-30 09:31:58.797758,VN30F2501,1345.9,2
2024-12-30 09:32:00.838211,VN30F2501,1345.8,1
2024-12-30 09:32:25.490196,VN30F2501,1345.8,2
2024-12-30 09:32:27.543618,VN30F2501,1345.9,1
2024-12-30 09:32:34.870096,VN30F2501,1346.0,3
2024-12-30 09:32:36.897929,VN30F2501,1345.9,1
2024-12-30 09:32:47.104793,VN30F2501,1346.0,2
2024-12-30 09:33:20.967797,VN30F2501,1345.9,1
2024-12-30 09:33:29.347293,VN30F2501,1345.7,3
2024-12-30 09:33:53.041462,VN30F2501,1345.8,3
2024-12-30 09:33:55.067570,VN30F2501,1345.7,1
2024-12-30 09:34:37.289250,VN30F2501,1345.8,1
2024-12-30 09:35:06.885717,VN30F2501,1345.7,1
2024-12-30 09:35:09.113712,VN30F2501,1345.8,2
2024-12-30 09:35:10.986930,VN30F2501,1345.7,1
2024-12-30 09:35:21.352557,VN30F2501,1345.9,2
2024-12-30 09:35:23.394688,VN30F2501,1346.0,1
2024-12-30 09:35:38.912631,VN30F2501,1345.9,17
2024-12-30 09:35:49.115078,VN30F2501,1345.8,20
2024-12-30 09:35:50.938079,VN30F2501,1345.9,5
2024-12-30 09:35:53.191872,VN30F2501,1345.8,2
2024-12-30 09:35:57.268214,VN30F2501,1345.7,1
2024-12-30 09:36:07.458791,VN30F2501,1345.6,2
2024-12-30 09:36:35.439784,VN30F2501,1345.6,5
2024-12-30 09:36:37.324856,VN30F2501,1345.7,1
2024-12-30 09:36:41.545864,VN30F2501,1345.9,2
2024-12-30 09:36:43.396943,VN30F2501,1345.6,1
2024-12-30 09:37:17.259780,VN30F2501,1345.9,3
2024-12-30 09:37:21.337685,VN30F2501,1345.7,1
2024-12-30 09:37:23.391090,VN30F2501,1345.9,2
2024-12-30 09:37:25.436798,VN30F2501,1345.7,1
2024-12-30 09:37:31.566413,VN30F2501,1345.8,2
2024-12-30 09:37:33.607753,VN30F2501,1345.7,1
2024-12-30 09:37:38.749078,VN30F2501,1345.7,2
2024-12-30 09:38:16.868532,VN30F2501,1345.8,3
2024-12-30 09:38:18.691916,VN30F2501,1345.7,6
2024-12-30 09:38:31.325616,VN30F2501,1345.6,1
2024-12-30 09:38:35.413424,VN30F2501,1345.5,3
2024-12-30 09:38:54.783006,VN30F2501,1345.7,1
2024-12-30 09:38:58.865224,VN30F2501,1345.8,3
2024-12-30 09:39:00.897537,VN30F2501,1345.7,1
2024-12-30 09:39:02.959033,VN30F2501,1345.8,5
2024-12-30 09:39:05.194396,VN30F2501,1345.7,2
2024-12-30 09:39:23.292755,VN30F2501,1345.6,2
2024-12-30 09:39:31.872421,VN30F2501,1345.7,8
2024-12-30 09:39:33.891029,VN30F2501,1345.6,1
2024-12-30 09:40:07.491473,VN30F2501,1345.8,2
2024-12-30 09:40:51.546760,VN30F2501,1345.9,3
2024-12-30 09:40:53.611167,VN30F2501,1345.8,2
2024-12-30 09:40:55.881717,VN30F2501,1345.9,20
2024-12-30 09:41:11.171545,VN30F2501,1345.9,2
2024-12-30 09:41:13.406100,VN30F2501,1346.0,1
2024-12-30 09:41:21.546766,VN30F2501,1346.1,1
2024-12-30 09:41:36.889485,VN30F2501,1345.9,17
2024-12-30 09:41:39.105201,VN30F2501,1346.0,10
2024-12-30 09:41:41.145998,VN30F2501,1345.9,1
2024-12-30 09:42:07.662223,VN30F2501,1345.8,2
2024-12-30 09:42:09.700293,VN30F2501,1345.9,1
2024-12-30 09:42:16.865048,VN30F2501,1346.0,1
2024-12-30 09:43:18.914665,VN30F2501,1345.7,3
2024-12-30 09:43:27.071628,VN30F2501,1345.6,3
2024-12-30 09:43:29.112243,VN30F2501,1345.7,5
2024-12-30 09:43:31.141501,VN30F2501,1345.6,1
2024-12-30 09:43:51.719593,VN30F2501,1345.5,6
2024-12-30 09:43:53.767210,VN30F2501,1345.6,1
2024-12-30 09:44:03.147960,VN30F2501,1345.6,2
2024-12-30 09:44:19.436693,VN30F2501,1345.6,1
2024-12-30 09:44:25.761861,VN30F2501,1345.7,4
2024-12-30 09:44:27.816031,VN30F2501,1345.6,1
2024-12-30 09:44:30.850148,VN30F2501,1345.6,2
2024-12-30 09:44:43.082926,VN30F2501,1345.7,4
2024-12-30 09:44:45.146578,VN30F2501,1345.6,1
2024-12-30 09:45:05.696372,VN30F2501,1345.7,1
2024-12-30 09:45:09.975336,VN30F2501,1345.7,2
2024-12-30 09:45:13.043000,VN30F2501,1345.6,5
2024-12-30 09:45:29.386115,VN30F2501,1345.8,2
2024-12-30 09:45:31.360643,VN30F2501,1345.6,1
2024-12-30 09:45:33.430246,VN30F2501,1345.7,2
2024-12-30 09:45:35.657866,VN30F2501,1345.8,1
2024-12-30 09:45:48.929801,VN30F2501,1345.6,1
2024-12-30 09:46:31.145319,VN30F2501,1345.5,2
2024-12-30 09:46:47.458973,VN30F2501,1345.6,5
2024-12-30 09:47:55.514822,VN30F2501,1345.7,2
2024-12-30 09:47:57.346899,VN30F2501,1345.6,1
2024-12-30 09:48:05.539005,VN30F2501,1345.7,3
2024-12-30 09:48:09.561998,VN30F2501,1345.6,1
2024-12-30 09:48:16.914709,VN30F2501,1345.7,1
2024-12-30 09:48:25.259284,VN30F2501,1345.7,3
2024-12-30 09:48:27.302089,VN30F2501,1345.6,2
2024-12-30 09:49:03.408693,VN30F2501,1345.5,6
2024-12-30 09:49:05.448999,VN30F2501,1345.6,1
2024-12-30 09:49:09.524814,VN30F2501,1345.5,3
2024-12-30 09:49:15.650143,VN30F2501,1345.4,6
2024-12-30 09:49:21.744164,VN30F2501,1345.3,2
2024-12-30 09:49:30.935595,VN30F2501,1345.3,20
2024-12-30 09:49:32.982731,VN30F2501,1345.4,1
2024-12-30 09:50:07.092351,VN30F2501,1345.2,1
2024-12-30 09:50:15.213903,VN30F2501,1345.2,1
2024-12-30 09:50:17.247584,VN30F2501,1345.3,2
2024-12-30 09:50:21.317923,VN30F2501,1345.2,1
2024-12-30 09:50:25.404041,VN30F2501,1345.2,4
2024-12-30 09:50:27.443979,VN30F2501,1345.4,2
2024-12-30 09:50:29.676591,VN30F2501,1345.2,1
2024-12-30 09:50:35.793255,VN30F2501,1345.2,1
2024-12-30 09:50:38.847326,VN30F2501,1345.2,2
2024-12-30 09:50:43.141937,VN30F2501,1345.3,3
2024-12-30 09:50:45.189223,VN30F2501,1345.2,1
2024-12-30 09:50:55.358868,VN30F2501,1345.2,5
2024-12-30 09:51:23.308064,VN30F2501,1345.2,12
2024-12-30 09:51:31.465826,VN30F2501,1345.1,3
2024-12-30 09:51:39.586089,VN30F2501,1345.3,6
2024-12-30 09:51:41.823607,VN30F2501,1345.2,1
2024-12-30 09:51:55.065970,VN30F2501,1345.1,1
2024-12-30 09:52:03.221678,VN30F2501,1345.0,15
2024-12-30 09:52:13.460260,VN30F2501,1344.9,2
2024-12-30 09:52:28.911549,VN30F2501,1345.0,8
2024-12-30 09:52:30.986351,VN30F2501,1344.9,1
2024-12-30 09:52:57.931946,VN30F2501,1345.1,5
2024-12-30 09:52:59.732366,VN30F2501,1345.0,2
2024-12-30 09:53:01.796767,VN30F2501,1345.1,1
2024-12-30 09:53:08.923729,VN30F2501,1345.2,1
2024-12-30 09:53:23.406499,VN30F2501,1345.1,1
2024-12-30 09:53:31.744666,VN30F2501,1345.3,17
2024-12-30 09:53:36.868773,VN30F2501,1345.4,2
2024-12-30 09:53:43.026258,VN30F2501,1345.5,2
2024-12-30 09:53:47.087182,VN30F2501,1345.4,1
2024-12-30 09:53:57.270956,VN30F2501,1345.3,5
2024-12-30 09:53:59.341117,VN30F2501,1345.4,1
2024-12-30 09:54:01.554811,VN30F2501,1345.3,4
2024-12-30 09:54:03.629928,VN30F2501,1345.4,1
2024-12-30 09:54:05.676947,VN30F2501,1345.3,10
2024-12-30 09:54:09.727054,VN30F2501,1345.4,3
2024-12-30 09:54:15.899174,VN30F2501,1345.3,1
2024-12-30 09:54:29.337433,VN30F2501,1345.0,2
2024-12-30 09:54:31.170231,VN30F2501,1345.2,16
2024-12-30 09:54:33.407440,VN30F2501,1345.0,8
2024-12-30 09:54:43.595745,VN30F2501,1345.2,1
2024-12-30 09:55:13.384404,VN30F2501,1345.0,2
2024-12-30 09:55:23.586994,VN30F2501,1345.1,1
2024-12-30 09:55:49.277867,VN30F2501,1344.9,20
2024-12-30 09:55:51.303822,VN30F2501,1345.0,1
2024-12-30 09:55:53.377650,VN30F2501,1344.9,4
2024-12-30 09:56:16.849681,VN30F2501,1344.8,7
2024-12-30 09:56:21.128339,VN30F2501,1344.9,3
2024-12-30 09:56:22.964274,VN30F2501,1344.8,1
2024-12-30 09:56:29.288473,VN30F2501,1344.8,2
2024-12-30 09:56:35.405618,VN30F2501,1344.9,4
2024-12-30 09:56:37.455797,VN30F2501,1345.0,7
2024-12-30 09:56:39.479332,VN30F2501,1344.8,1
2024-12-30 09:56:43.818414,VN30F2501,1344.9,1
2024-12-30 09:56:59.069790,VN30F2501,1344.9,2
2024-12-30 09:57:03.169945,VN30F2501,1345.0,16
2024-12-30 09:57:21.745789,VN30F2501,1345.1,21
2024-12-30 09:57:26.016504,VN30F2501,1345.0,1
2024-12-30 09:57:27.037595,VN30F2501,1345.2,5
2024-12-30 09:57:49.478162,VN30F2501,1345.2,2
2024-12-30 09:57:51.314103,VN30F2501,1345.3,4
2024-12-30 09:57:55.613439,VN30F2501,1345.2,1
2024-12-30 09:57:57.663482,VN30F2501,1345.3,2
2024-12-30 09:58:01.716397,VN30F2501,1345.2,10
2024-12-30 09:58:06.839494,VN30F2501,1345.1,1
2024-12-30 09:58:08.866787,VN30F2501,1345.2,4
2024-12-30 09:58:10.903444,VN30F2501,1345.1,1
2024-12-30 09:58:33.797422,VN30F2501,1345.3,4
2024-12-30 09:58:35.810963,VN30F2501,1345.4,5
2024-12-30 09:59:27.036278,VN30F2501,1345.4,1
2024-12-30 09:59:37.212873,VN30F2501,1345.4,4
2024-12-30 09:59:39.438320,VN30F2501,1345.3,6
2024-12-30 09:59:55.749611,VN30F2501,1345.2,9
2024-12-30 10:00:02.912660,VN30F2501,1345.1,1
2024-12-30 10:00:19.400056,VN30F2501,1345.1,3
2024-12-30 10:00:25.572245,VN30F2501,1345.1,1
2024-12-30 10:00:27.773937,VN30F2501,1344.9,5
2024-12-30 10:00:29.806763,VN30F2501,1345.0,1
2024-12-30 10:00:31.653859,VN30F2501,1344.9,3
2024-12-30 10:00:33.877428,VN30F2501,1345.0,6
2024-12-30 10:00:35.907849,VN30F2501,1344.9,3
2024-12-30 10:00:38.764410,VN30F2501,1345.0,1
2024-12-30 10:00:43.057886,VN30F2501,1344.9,1
2024-12-30 10:00:55.493696,VN30F2501,1344.9,3
2024-12-30 10:00:57.523971,VN30F2501,1345.1,2
2024-12-30 10:01:03.620287,VN30F2501,1345.0,3
2024-12-30 10:01:07.911560,VN30F2501,1345.1,1
2024-12-30 10:01:09.953086,VN30F2501,1345.0,5
2024-12-30 10:01:13.003918,VN30F2501,1345.1,1
2024-12-30 10:01:27.280346,VN30F2501,1345.0,1
2024-12-30 10:01:33.404400,VN30F2501,1345.1,2
2024-12-30 10:01:35.452128,VN30F2501,1345.0,1
2024-12-30 10:01:41.556527,VN30F2501,1345.0,4
2024-12-30 10:01:43.597711,VN30F2501,1345.1,5
2024-12-30 10:01:45.649708,VN30F2501,1345.0,9
2024-12-30 10:02:09.313692,VN30F2501,1345.1,11
2024-12-30 10:02:11.328896,VN30F2501,1345.0,1
2024-12-30 10:02:15.202742,VN30F2501,1345.1,2
2024-12-30 10:02:17.433918,VN30F2501,1345.0,1
2024-12-30 10:02:19.274735,VN30F2501,1345.1,2
2024-12-30 10:02:23.363069,VN30F2501,1345.0,1
2024-12-30 10:02:39.063691,VN30F2501,1345.0,3
2024-12-30 10:02:45.203219,VN30F2501,1344.9,2
2024-12-30 10:02:49.279274,VN30F2501,1345.0,1
2024-12-30 10:03:14.800593,VN30F2501,1344.8,9
2024-12-30 10:03:29.310775,VN30F2501,1344.9,1
2024-12-30 10:04:13.348099,VN30F2501,1344.8,5
2024-12-30 10:04:53.287804,VN30F2501,1345.0,20
2024-12-30 10:05:01.430074,VN30F2501,1344.9,10
2024-12-30 10:05:03.512609,VN30F2501,1345.0,3
2024-12-30 10:05:13.879819,VN30F2501,1344.8,2
2024-12-30 10:05:14.681336,VN30F2501,1345.0,5
2024-12-30 10:05:16.915582,VN30F2501,1344.9,1
2024-12-30 10:05:57.080854,VN30F2501,1345.2,2
2024-12-30 10:05:58.907092,VN30F2501,1345.1,3
2024-12-30 10:06:03.225659,VN30F2501,1345.2,15
2024-12-30 10:06:07.261626,VN30F2501,1345.1,12
